"Neuron_ID","Condition","Firing_Rate","Trial"
21,"stim",2.7,4
22,"stim",0,4
23,"stim",0,4
24,"stim",0,4
25,"stim",0.1,4
26,"stim",0,4
27,"stim",1.2,4
28,"stim",0,4
29,"stim",3.5,4
30,"stim",0.1,4
31,"stim",14.4,4
32,"stim",0.7,4
33,"stim",2.7,4
34,"stim",0.2,4
35,"stim",0.1,4
36,"stim",0.2,4
37,"stim",0.2,4
38,"stim",0.8,4
39,"stim",0.2,4
40,"stim",0.5,4
41,"stim",0,4
42,"stim",4.3,4
43,"stim",0.4,4
44,"stim",0.3,4
45,"stim",4.4,4
46,"stim",6.7,4
47,"stim",1.1,4
48,"stim",1.6,4
49,"stim",6.3,4
50,"stim",0.1,4
51,"stim",0.2,4
52,"stim",0,4
53,"stim",0.1,4
54,"stim",0,4
55,"stim",0.2,4
56,"stim",1.8,4
57,"stim",0.6,4
1,"post",0.1,4
2,"post",0.1,4
3,"post",0.5,4
4,"post",0.5,4
5,"post",4,4
6,"post",0.2,4
7,"post",6.6,4
8,"post",5.5,4
9,"post",3.5,4
10,"post",2.7,4
11,"post",6.7,4
12,"post",5.9,4
13,"post",2.4,4
14,"post",0.8,4
15,"post",7.2,4
16,"post",2.1,4
17,"post",0.6,4
18,"post",0.7,4
19,"post",0.1,4
20,"post",0.2,4
21,"post",4.2,4
22,"post",0.1,4
23,"post",0.3,4
24,"post",0,4
25,"post",0,4
26,"post",0,4
27,"post",1.9,4
28,"post",0.1,4
29,"post",4.3,4
30,"post",0.1,4
31,"post",14.8,4
32,"post",7.1,4
33,"post",3.4,4
34,"post",0,4
35,"post",0.3,4
36,"post",0.1,4
37,"post",0.6,4
38,"post",0.4,4
39,"post",0.5,4
40,"post",0.3,4
41,"post",0,4
42,"post",4.5,4
43,"post",0.3,4
44,"post",0.5,4
45,"post",8.2,4
46,"post",6.7,4
47,"post",1.2,4
48,"post",3,4
49,"post",6.5,4
50,"post",0.2,4
51,"post",0.3,4
52,"post",0,4
53,"post",0.1,4
54,"post",0.1,4
55,"post",0.3,4
56,"post",1.1,4
57,"post",0.9,4
1,"pre",0.3,5
2,"pre",0.2,5
3,"pre",0,5
4,"pre",0,5
5,"pre",2.3,5
6,"pre",0,5
7,"pre",5.8,5
8,"pre",5.7,5
9,"pre",3.5,5
10,"pre",2.9,5
11,"pre",6.2,5
12,"pre",5.2,5
13,"pre",1.7,5
14,"pre",0.8,5
15,"pre",6.9,5
16,"pre",1.8,5
17,"pre",0.6,5
18,"pre",0.5,5
19,"pre",0.1,5
20,"pre",0.1,5
21,"pre",3.1,5
22,"pre",0.2,5
23,"pre",0.2,5
24,"pre",0,5
25,"pre",0.1,5
26,"pre",0.1,5
27,"pre",1.1,5
28,"pre",0.3,5
29,"pre",4,5
30,"pre",0.2,5
31,"pre",14.7,5
32,"pre",6.5,5
33,"pre",2.9,5
34,"pre",0.1,5
35,"pre",0.2,5
36,"pre",0.3,5
37,"pre",0.1,5
38,"pre",1,5
39,"pre",0.3,5
40,"pre",0.4,5
41,"pre",0,5
42,"pre",4.4,5
43,"pre",0.4,5
44,"pre",0.8,5
45,"pre",5.9,5
46,"pre",5.9,5
47,"pre",0.8,5
48,"pre",1.4,5
49,"pre",5.5,5
50,"pre",0.1,5
51,"pre",0.2,5
52,"pre",0,5
53,"pre",0.1,5
54,"pre",0.1,5
55,"pre",0.2,5
56,"pre",0.5,5
57,"pre",0.7,5
1,"stim",0.1,5
2,"stim",0,5
3,"stim",0,5
4,"stim",0,5
5,"stim",0,5
6,"stim",0,5
7,"stim",2.9,5
8,"stim",5.6,5
9,"stim",2.1,5
10,"stim",0.9,5
11,"stim",0.7,5
12,"stim",0.7,5
13,"stim",1.5,5
14,"stim",0.5,5
15,"stim",7,5
16,"stim",0.7,5
17,"stim",0,5
18,"stim",0,5
19,"stim",0.1,5
20,"stim",0.2,5
21,"stim",6.7,5
22,"stim",0.1,5
23,"stim",0,5
24,"stim",0,5
25,"stim",0,5
26,"stim",0,5
27,"stim",0.5,5
28,"stim",0.1,5
29,"stim",1.4,5
30,"stim",0.1,5
31,"stim",14.8,5
32,"stim",0.8,5
33,"stim",6.3,5
34,"stim",0.7,5
35,"stim",0.2,5
36,"stim",0.1,5
37,"stim",0,5
38,"stim",0.8,5
39,"stim",0.3,5
40,"stim",0.5,5
41,"stim",0,5
42,"stim",4.7,5
43,"stim",0.2,5
44,"stim",0.4,5
45,"stim",1.5,5
46,"stim",6.8,5
47,"stim",1,5
48,"stim",2.1,5
49,"stim",2.9,5
50,"stim",0,5
51,"stim",0.3,5
52,"stim",0,5
53,"stim",0.1,5
54,"stim",0.2,5
55,"stim",0.1,5
56,"stim",2.1,5
57,"stim",0.3,5
1,"post",0.2,5
2,"post",0,5
3,"post",0,5
4,"post",0,5
5,"post",4.9,5
6,"post",0,5
7,"post",5.9,5
8,"post",5.4,5
9,"post",3.4,5
10,"post",2.6,5
11,"post",6.6,5
12,"post",6.4,5
13,"post",0.8,5
14,"post",0.5,5
15,"post",7.7,5
16,"post",2.9,5
17,"post",0.4,5
18,"post",0.5,5
19,"post",0.2,5
20,"post",0,5
21,"post",3.5,5
22,"post",0.2,5
23,"post",0.7,5
24,"post",0,5
25,"post",0,5
26,"post",0,5
27,"post",1.3,5
28,"post",0.2,5
29,"post",3,5
30,"post",0,5
31,"post",14.7,5
32,"post",6.8,5
33,"post",3.1,5
34,"post",0.9,5
35,"post",0,5
36,"post",0.2,5
37,"post",0,5
38,"post",1.3,5
39,"post",0.1,5
40,"post",0.4,5
41,"post",0,5
42,"post",4.4,5
43,"post",0,5
44,"post",0.6,5
45,"post",6.1,5
46,"post",6.1,5
47,"post",1.3,5
48,"post",1.7,5
49,"post",5.9,5
50,"post",0,5
51,"post",0,5
52,"post",0,5
53,"post",0.2,5
54,"post",0.1,5
55,"post",0.1,5
56,"post",0.4,5
57,"post",0.7,5
