"Neuron_ID","Condition","Firing_Rate","Trial"
51,"post",18.1742329597473,3
52,"post",34.0579233169556,3
53,"post",25.2130784988403,3
1,"pre",14.1713008880615,4
2,"pre",15.3820638656616,4
3,"pre",14.8406977653503,4
4,"pre",NA,4
5,"pre",16.0855007171631,4
6,"pre",14.1641840934753,4
7,"pre",17.1807498931885,4
8,"pre",16.205982208252,4
9,"pre",14.0545870178624,4
10,"pre",NA,4
11,"pre",25.0817441632671,4
12,"pre",16.7929186820984,4
13,"pre",18.1908336821057,4
14,"pre",53.5798065879128,4
15,"pre",55.7642627954483,4
16,"pre",17.4541912078857,4
17,"pre",16.5951307614644,4
18,"pre",38.1111275355021,4
19,"pre",19.3935369344858,4
20,"pre",15.0671329498291,4
21,"pre",20.6658772059849,4
22,"pre",20.0804634094238,4
23,"pre",27.3566620826721,4
24,"pre",20.1822887918224,4
25,"pre",16.4240875244141,4
26,"pre",36.4656867980957,4
27,"pre",NA,4
28,"pre",14.1388955116272,4
29,"pre",NA,4
30,"pre",15.0629639625549,4
31,"pre",14.5782531102498,4
32,"pre",15.6887702941895,4
33,"pre",14.8378102779388,4
34,"pre",NA,4
35,"pre",14.4869393666585,4
36,"pre",15.6839866638184,4
37,"pre",14.5516958236694,4
38,"pre",32.5179125467936,4
39,"pre",53.2004283905029,4
40,"pre",17.9096083641052,4
41,"pre",17.733785867691,4
42,"pre",20.8334496571467,4
43,"pre",NA,4
44,"pre",NA,4
45,"pre",49.9752651136749,4
46,"pre",17.6929340362549,4
47,"pre",37.3305494135076,4
48,"pre",22.6123394436306,4
49,"pre",52.1696561177572,4
50,"pre",15.8430700302124,4
51,"pre",32.1400088452278,4
52,"pre",32.7192397761989,4
53,"pre",NA,4
54,"pre",38.9893562680199,4
55,"pre",14.7121324539185,4
56,"pre",43.330935886928,4
57,"pre",15.1595830917358,4
58,"pre",15.7043294906616,4
59,"pre",24.0000002384186,4
60,"pre",14.8767342567444,4
61,"pre",16.8036003112793,4
62,"pre",22.4818759918213,4
63,"pre",18.7070426940918,4
64,"pre",14.9246616363525,4
65,"pre",12.4690211613973,4
66,"pre",21.7321796417236,4
67,"pre",19.9985628128052,4
68,"pre",17.6861883799235,4
69,"pre",17.6245543740012,4
70,"pre",16.4404468536377,4
71,"pre",16.7600968678792,4
72,"pre",37.0979745047433,4
1,"stim",NA,4
2,"stim",17.5990905761719,4
3,"stim",NA,4
4,"stim",NA,4
5,"stim",17.4677494764328,4
6,"stim",14.4063405990601,4
7,"stim",19.5544519424438,4
8,"stim",17.4530136585236,4
9,"stim",15.2314219704594,4
10,"stim",NA,4
11,"stim",29.0668626785278,4
12,"stim",NA,4
13,"stim",NA,4
14,"stim",NA,4
15,"stim",NA,4
16,"stim",NA,4
17,"stim",NA,4
18,"stim",37.8411239624023,4
19,"stim",21.3252353668213,4
20,"stim",NA,4
21,"stim",NA,4
22,"stim",NA,4
23,"stim",NA,4
24,"stim",NA,4
25,"stim",NA,4
26,"stim",NA,4
27,"stim",18.9888801574707,4
28,"stim",16.7093696594238,4
29,"stim",19.9548950195312,4
30,"stim",15.8695732997014,4
31,"stim",17.299501657486,4
32,"stim",NA,4
33,"stim",15.2275447845459,4
34,"stim",15.8116126060486,4
35,"stim",18.2840887705485,4
36,"stim",19.6073112487793,4
37,"stim",13.2852368354797,4
38,"stim",NA,4
39,"stim",NA,4
40,"stim",NA,4
41,"stim",NA,4
42,"stim",NA,4
43,"stim",14.1846208572388,4
44,"stim",10.9737710952759,4
45,"stim",NA,4
46,"stim",19.3982140223185,4
47,"stim",41.8293083592465,4
48,"stim",NA,4
49,"stim",NA,4
